Altium Designer Pick and Place Locations
D:\Aleksandr\Desktop\LimeSDR-Micro-main\LimeSDR-Micro-main\hardware\mPCIe\1v3\Project Outputs for LimeSDR-Micro_mPCIe_1v3\Pick Place\Pick Place for LimeSDR-Micro_mPCIe_1v3.csv

========================================================================================================================
File Design Information:

Date:       09-01-26
Time:       19:12
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"FR13","600R, 0.27A","BottomLayer","RES0201","27.0750","7.4500","270",""
"FR12","600R, 0.27A","BottomLayer","RES0201","29.8000","7.4500","270",""
"FR11","600R, 0.27A","TopLayer","RES0201","32.2000","11.5250","180",""
"FR10","600R, 0.27A","TopLayer","RES0201","31.6000","12.8750","180",""
"FR9","600R, 0.27A","TopLayer","RES0201","32.4593","14.5700","270",""
"FR8","600R, 0.27A","TopLayer","RES0201","35.4275","17.4450","90",""
"FR7","600R, 0.27A","TopLayer","RES0201","31.7724","16.9900","270",""
"FR6","600R, 0.27A","TopLayer","RES0201","25.4724","19.5950","180",""
"FR5","600R, 0.27A","TopLayer","RES0201","32.1474","16.0650","180",""
"FR4","600R, 0.27A","TopLayer","RES0201","28.0250","11.5000","90",""
"FL2","Fiducial","BottomLayer","Fiducial_local","24.1000","22.3500","180",""
"C247","10uF, 10V","TopLayer","CAP0603","20.6000","11.1250","360",""
"C246","4.7uF, 6.3V","BottomLayer","CAP0402","32.3000","4.3000","180",""
"C202","100nF, 6.3V","BottomLayer","CAP0201","5.5000","5.1550","270",""
"C205","100nF, 6.3V","TopLayer","CAP0201","5.5750","1.6500","270",""
"C177","100nF, 6.3V","BottomLayer","CAP0201","35.7300","28.8200","270",""
"C109","1uF, 6.3V","TopLayer","CAP0201","30.5500","17.6750","270",""
"C108","1uF, 6.3V","TopLayer","CAP0201","25.9375","8.6625","45",""
"C107","1uF, 6.3V","TopLayer","CAP0201","31.7500","18.3000","90",""
"C106","1uF, 6.3V","TopLayer","CAP0201","26.2000","9.6000","315",""
"C105","1uF, 6.3V","BottomLayer","CAP0201","36.0000","15.5050","90",""
"C104","1uF, 6.3V","TopLayer","CAP0201","34.3750","13.2000","360",""
"C103","1uF, 6.3V","BottomLayer","CAP0201","27.8750","8.4000","180",""
"C102","1uF, 6.3V","TopLayer","CAP0201","27.8815","9.8750","360",""
"C101","1uF, 6.3V","TopLayer","CAP0201","29.0500","19.4750","90",""
"C100","1uF, 6.3V","TopLayer","CAP0201","30.4950","19.1611","270",""
"C99","1uF, 6.3V","TopLayer","CAP0201","27.4250","19.3000","90",""
"C98","1uF, 6.3V","TopLayer","CAP0201","34.3000","18.4000","315",""
"C239","100pF, 50V","TopLayer","CAP0201","22.1700","9.4455","360",""
"C235","4.7uF, 6.3V","TopLayer","CAP0402","20.1464","9.7360","180",""
"C234","4.7uF, 6.3V","TopLayer","CAP0402","20.1000","5.3255","180",""
"C97","1uF, 6.3V","TopLayer","CAP0201","24.2250","11.5370","90",""
"C96","1nF, 25V","TopLayer","CAP0201","23.5750","11.5370","90",""
"C95","1uF, 6.3V","TopLayer","CAP0201","21.4750","13.6200","270",""
"C94","1nF, 25V","TopLayer","CAP0201","22.1301","13.6200","270",""
"C93","1uF, 6.3V","TopLayer","CAP0201","21.4655","14.5411","180",""
"C92","1nF, 25V","TopLayer","CAP0201","21.4655","15.2581","180",""
"C91","1uF, 6.3V","BottomLayer","CAP0201","22.1700","20.0000","180",""
"C90","1nF, 25V","BottomLayer","CAP0201","22.1700","19.2500","180",""
"C89","1uF, 6.3V","TopLayer","CAP0201","23.1250","12.8106","270",""
"C88","1nF, 25V","TopLayer","CAP0201","23.8250","12.8106","270",""
"C230","100pF, 50V","BottomLayer","CAP0201","1.9995","0.6750","0",""
"C227","10uF, 10V","BottomLayer","CAP0603","9.9750","6.6250","180",""
"C225","4.7uF, 6.3V","BottomLayer","CAP0402","2.0104","2.9750","90",""
"C224","4.7uF, 6.3V","BottomLayer","CAP0402","6.3245","2.9750","90",""
"C87","1uF, 6.3V","BottomLayer","CAP0201","25.4750","21.4500","180",""
"C86","1uF, 6.3V","BottomLayer","CAP0201","28.9865","8.4000","180",""
"C85","1uF, 6.3V","BottomLayer","CAP0201","36.1250","12.0150","360",""
"C84","1uF, 6.3V","TopLayer","CAP0201","32.7700","13.5250","180",""
"C83","1uF, 6.3V","TopLayer","CAP0201","32.1974","12.2400","180",""
"C82","1uF, 6.3V","TopLayer","CAP0201","28.1895","20.6250","360",""
"C81","1nF, 25V","TopLayer","CAP0201","28.1895","19.9750","360",""
"C80","1uF, 6.3V","BottomLayer","CAP0201","36.0000","16.5650","270",""
"C79","1uF, 6.3V","BottomLayer","CAP0201","24.1750","7.4500","270",""
"C78","1uF, 6.3V","TopLayer","CAP0201","32.4224","17.3150","270",""
"C77","1uF, 6.3V","TopLayer","CAP0201","34.7250","17.3000","270",""
"C76","1uF, 6.3V","TopLayer","CAP0201","31.6000","13.5250","360",""
"C75","1uF, 6.3V","TopLayer","CAP0201","33.8000","11.5000","360",""
"C74","1uF, 6.3V","BottomLayer","CAP0201","30.0750","8.4000","360",""
"C73","1uF, 6.3V","BottomLayer","CAP0201","26.7950","8.4000","180",""
"C72","1uF, 6.3V","BottomLayer","CAP0201","25.6950","8.4000","180",""
"C71","1uF, 6.3V","BottomLayer","CAP0201","24.5950","8.4000","180",""
"C70","1uF, 6.3V","TopLayer","CAP0201","26.9224","10.6900","315",""
"C69","1uF, 6.3V","TopLayer","CAP0201","27.7000","18.4750","360",""
"C68","1uF, 6.3V","TopLayer","CAP0201","28.8555","17.5280","360",""
"C67","1nF, 25V","TopLayer","CAP0201","28.8555","18.1805","360",""
"C66","1uF, 6.3V","TopLayer","CAP0201","30.7000","21.8750","90",""
"C65","1uF, 6.3V","TopLayer","CAP0201","32.3000","19.2250","90",""
"C64","1uF, 6.3V","TopLayer","CAP0201","34.0224","15.9400","45",""
"C63","1uF, 6.3V","TopLayer","CAP0201","33.4750","18.1750","270",""
"C62","1nF, 25V","TopLayer","CAP0201","26.0274","13.5400","360",""
"C61","1uF, 6.3V","TopLayer","CAP0201","26.0274","14.3100","360",""
"C60","1nF, 25V","TopLayer","CAP0201","26.0274","12.0150","360",""
"C59","1uF, 6.3V","TopLayer","CAP0201","26.0274","12.7850","360",""
"C58","1nF, 25V","TopLayer","CAP0201","23.5644","17.3495","90",""
"C57","1uF, 6.3V","TopLayer","CAP0201","22.8305","17.3495","90",""
"C56","1uF, 6.3V","TopLayer","CAP0201","28.3065","10.6750","360",""
"C55","1uF, 6.3V","TopLayer","CAP0201","33.0224","16.2650","90",""
"C54","1uF, 6.3V","TopLayer","CAP0201","26.3974","19.3150","270",""
"C53","1uF, 6.3V","TopLayer","CAP0201","28.8000","21.6550","90",""
"C52","1uF, 6.3V","TopLayer","CAP0201","26.5245","18.2205","270",""
"C50","1uF, 6.3V","TopLayer","CAP0201","24.6000","16.2500","90",""
"C35","100nF, 6.3V","BottomLayer","CAP0201","39.0250","18.2000","270",""
"C33","100pF, 50V","BottomLayer","CAP0201","39.9000","18.2000","90",""
"C34","100pF, 50V","BottomLayer","CAP0201","38.7250","22.5500","270",""
"C36","100nF, 6.3V","BottomLayer","CAP0201","39.3750","22.5500","90",""
"C32","100nF, 6.3V","BottomLayer","CAP0201","37.4250","18.1750","270",""
"C30","100pF, 50V","BottomLayer","CAP0201","36.7750","18.1750","90",""
"C31","100nF, 6.3V","BottomLayer","CAP0201","37.4500","21.9500","90",""
"C29","100pF, 50V","BottomLayer","CAP0201","36.8000","21.9500","270",""
"C7","22pF, 50V","BottomLayer","CAP0201","22.1250","21.1750","360",""
"C28","1uF, 6.3V","TopLayer","CAP0201","34.3750","2.2500","270",""
